Year,CropCode,CropName,CountyCode,County,HarvestAcres,Yield,Production,PricePerUnit,Unit
2014,188999,HAY OTHER UNSPECIFIED,111,Ventura,739,,,,Tons
2014,188999,HAY OTHER UNSPECIFIED,115,Yuba,2800,3,8400,170,Tons
2014,188999,HAY OTHER UNSPECIFIED,991,Sum of Others,539,2.09,1126,216.07,Tons
2014,188999,HAY OTHER UNSPECIFIED,999,State Total,213481,5.11,1083949,190.71,
2014,188899,HAY SUDAN,25,Imperial,59700,5.71,341000,191.33,Tons
2014,188899,HAY SUDAN,31,Kings,274,5.36,1470,162.59,Tons
2014,188899,HAY SUDAN,47,Merced,11500,3.98,45800,134.87,Tons
2014,188899,HAY SUDAN,65,Riverside,1980,5.45,10800,188.61,Tons
2014,188899,HAY SUDAN,67,Sacramento,1930,2.2,4250,165.41,Tons
2014,188899,HAY SUDAN,71,San Bernardino,120,4,480,416.67,Tons
2014,188899,HAY SUDAN,95,Solano,7500,3.47,26000,185.58,Tons
2014,188899,HAY SUDAN,99,Stanislaus,4630,12.68,58700,46,Tons
2014,188899,HAY SUDAN,107,Tulare,168,4.02,675,173.33,Tons
2014,188899,HAY SUDAN,991,Sum of Others,2372,6.32,15001,138.86,Tons
2014,188899,HAY SUDAN,999,State Total,90174,5.59,504176,167.26,
2014,188799,HAY WILD,63,Plumas,3000,2,6000,251,Tons
2014,188799,HAY WILD,81,San Mateo,124,2.32,288,48.61,Tons
2014,188799,HAY WILD,91,Sierra,1600,2,3200,251.88,Tons
2014,188799,HAY WILD,95,Solano,3470,2.13,7400,195,Tons
2014,188799,HAY WILD,97,Sonoma,288,1.67,481,104.57,Tons
2014,188799,HAY WILD,991,Sum of Others,70,1.8,126,192.06,Tons
2014,188799,HAY WILD,999,State Total,8552,2.05,17495,219.69,
2014,429999,HOGS & PIGS UNSPECIFIED,5,Amador,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,19,Fresno,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,21,Glenn,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,29,Kern,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,35,Lassen,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,45,Mendocino,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,53,Monterey,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,73,San Diego,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,89,Shasta,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,97,Sonoma,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,99,Stanislaus,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,103,Tehama,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,991,Sum of Others,,,,,
2014,429999,HOGS & PIGS UNSPECIFIED,999,State Total,,,,,
2014,393999,HORSERADISH,93,Siskiyou,170,2.5,425,501.18,Tons
2014,393999,HORSERADISH,999,State Total,170,2.5,425,501.18,
2014,337999,KALE,53,Monterey,2550,12.27,31300,993.99,Tons
2014,337999,KALE,111,Ventura,1900,11.05,21000,1711.05,Tons
2014,337999,KALE,991,Sum of Others,1912,8.7,16626,955.08,Tons
2014,337999,KALE,999,State Total,6362,10.83,68926,1203.08,
2014,229999,KIWIFRUIT,7,Butte,601,8,4810,1199.58,Tons
2014,229999,KIWIFRUIT,19,Fresno,484,5.48,2650,1229.06,Tons
2014,229999,KIWIFRUIT,101,Sutter,84,7.29,612,1686.27,Tons
2014,229999,KIWIFRUIT,107,Tulare,2380,26.68,63500,1650,Tons
2014,229999,KIWIFRUIT,115,Yuba,352,8.01,2820,1997.16,Tons
2014,229999,KIWIFRUIT,991,Sum of Others,126,6.07,765,1392.42,Tons
2014,229999,KIWIFRUIT,999,State Total,4027,18.66,75157,1617.03,
2014,338999,KOHLRABI,991,Sum of Others,46,20.26,932,223.28,Tons
2014,338999,KOHLRABI,999,State Total,46,20.26,932,223.28,
2014,207999,KUMQUATS,73,San Diego,84,4,336,5000,Tons
2014,207999,KUMQUATS,991,Sum of Others,,,,,Tons
2014,207999,KUMQUATS,999,State Total,84,4,336,5000,
2014,387999,LEEKS,53,Monterey,329,12.98,4270,1500,Tons
2014,387999,LEEKS,81,San Mateo,134,13.36,1790,1102.79,Tons
2014,387999,LEEKS,991,Sum of Others,195,15.27,2977,399.31,Tons
2014,387999,LEEKS,999,State Total,658,13.73,9037,1058.73,
2014,204999,LEMONS ALL,19,Fresno,2560,11.29,28900,982.01,Tons
2014,204999,LEMONS ALL,25,Imperial,3860,10.7,41300,1012.37,Tons
2014,204999,LEMONS ALL,29,Kern,3290,10.49,34500,1271.68,Tons
2014,204999,LEMONS ALL,53,Monterey,1280,30.08,38500,729.01,Tons
2014,204999,LEMONS ALL,65,Riverside,6250,15.15,94700,1090.32,Tons
2014,204999,LEMONS ALL,71,San Bernardino,112,2.52,282,691.49,Tons
2014,204999,LEMONS ALL,73,San Diego,3570,19.44,69400,1104.61,Tons
2014,204999,LEMONS ALL,79,San Luis Obispo,1420,13.66,19400,817.73,Tons
2014,204999,LEMONS ALL,83,Santa Barbara,1350,14.81,20000,644.1,Tons
2014,204999,LEMONS ALL,107,Tulare,7210,12,86500,1210,Tons
2014,204999,LEMONS ALL,111,Ventura,14900,18.72,279000,965.69,Tons
2014,204999,LEMONS ALL,991,Sum of Others,419,49.76,20848,527.56,Tons
2014,204999,LEMONS ALL,999,State Total,46221,15.87,733330,1003.75,
2014,339196,LETTUCE BULK SALAD PRODUCTS,25,Imperial,,,18200,202.75,Tons
2014,339196,LETTUCE BULK SALAD PRODUCTS,53,Monterey,,,154000,421,Tons
2014,339196,LETTUCE BULK SALAD PRODUCTS,69,San Benito,4500,3.56,16000,2096.69,Tons
2014,339196,LETTUCE BULK SALAD PRODUCTS,991,Sum of Others,52,10.79,561,437.17,Tons
2014,339196,LETTUCE BULK SALAD PRODUCTS,999,State Total,,,188761,542.04,
2014,340999,LETTUCE HEAD,19,Fresno,6620,18.58,123000,483.93,Tons
2014,340999,LETTUCE HEAD,25,Imperial,21200,13.25,281000,325.04,Tons
2014,340999,LETTUCE HEAD,29,Kern,320,16.66,5330,694.37,Tons
2014,340999,LETTUCE HEAD,53,Monterey,44200,25,1105000,589.26,Tons
2014,340999,LETTUCE HEAD,65,Riverside,968,13.43,13000,499.92,Tons
2014,340999,LETTUCE HEAD,69,San Benito,663,18.1,12000,339.25,Tons
2014,340999,LETTUCE HEAD,79,San Luis Obispo,3590,15.82,56800,360.56,Tons
2014,340999,LETTUCE HEAD,83,Santa Barbara,10200,18.33,187000,430.29,Tons
2014,340999,LETTUCE HEAD,87,Santa Cruz,1470,18.57,27300,284.65,Tons
2014,340999,LETTUCE HEAD,111,Ventura,160,11.63,1860,1135.48,Tons
2014,340999,LETTUCE HEAD,999,State Total,89391,20.27,1812290,511.56,
2014,342999,LETTUCE LEAF,19,Fresno,4730,8.44,39900,746.99,Tons
2014,342999,LETTUCE LEAF,25,Imperial,8310,10.91,90700,269.1,Tons
2014,342999,LETTUCE LEAF,53,Monterey,19200,18.85,362000,585.58,Tons
2014,342999,LETTUCE LEAF,65,Riverside,1210,10.99,13300,786.47,Tons
2014,342999,LETTUCE LEAF,69,San Benito,404,10.4,4200,632.86,Tons
2014,342999,LETTUCE LEAF,79,San Luis Obispo,881,12.26,10800,638.24,Tons
2014,342999,LETTUCE LEAF,83,Santa Barbara,4040,8.99,36300,728.82,Tons
2014,342999,LETTUCE LEAF,87,Santa Cruz,1800,14.39,25900,448.42,Tons
2014,342999,LETTUCE LEAF,111,Ventura,911,15.59,14200,950.49,Tons
2014,342999,LETTUCE LEAF,991,Sum of Others,881,9.57,8427,591.43,Tons
2014,342999,LETTUCE LEAF,999,State Total,42367,14.3,605727,565.85,
2014,341999,LETTUCE ROMAINE,25,Imperial,6280,9.76,61300,613.83,Tons
2014,341999,LETTUCE ROMAINE,53,Monterey,45300,19.65,890000,625.42,Tons
2014,341999,LETTUCE ROMAINE,65,Riverside,1800,14,25200,600,Tons
2014,341999,LETTUCE ROMAINE,69,San Benito,3380,12.87,43500,600.67,Tons
2014,341999,LETTUCE ROMAINE,111,Ventura,1390,15.68,21800,283.81,Tons
2014,341999,LETTUCE ROMAINE,991,Sum of Others,272,12.28,3340,362.57,Tons
2014,341999,LETTUCE ROMAINE,999,State Total,58422,17.89,1045140,615.13,
2014,339999,LETTUCE UNSPECIFIED,59,Orange,6,3.33,20,1450,Tons
2014,339999,LETTUCE UNSPECIFIED,85,Santa Clara,1620,20.86,33800,362.16,Tons
2014,339999,LETTUCE UNSPECIFIED,991,Sum of Others,121,7.2,871,573,Tons
2014,339999,LETTUCE UNSPECIFIED,999,State Total,1747,19.86,34691,368.08,
2014,205999,LIMES ALL,73,San Diego,280,6.71,1880,853.19,Tons
2014,205999,LIMES ALL,991,Sum of Others,102,0.76,78,1676.32,Tons
2014,205999,LIMES ALL,999,State Total,382,5.13,1958,885.98,
2014,478999,LIVESTOCK PRODUCTS MISC.,5,Amador,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,9,Calaveras,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,11,Colusa,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,15,Del Norte,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,23,Humboldt,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,33,Lake,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,35,Lassen,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,45,Mendocino,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,53,Monterey,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,55,Napa,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,57,Nevada,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,61,Placer,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,65,Riverside,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,67,Sacramento,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,69,San Benito,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,81,San Mateo,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,83,Santa Barbara,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,95,Solano,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,97,Sonoma,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,99,Stanislaus,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,103,Tehama,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,107,Tulare,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,109,Tuolumne,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,113,Yolo,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,991,Sum of Others,,,,,
2014,478999,LIVESTOCK PRODUCTS MISC.,999,State Total,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,1,Alameda,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,5,Amador,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,7,Butte,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,9,Calaveras,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,11,Colusa,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,13,Contra Costa,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,17,El Dorado,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,21,Glenn,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,23,Humboldt,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,25,Imperial,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,27,Inyo,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,29,Kern,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,31,Kings,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,33,Lake,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,35,Lassen,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,45,Mendocino,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,47,Merced,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,55,Napa,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,57,Nevada,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,61,Placer,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,63,Plumas,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,65,Riverside,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,67,Sacramento,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,71,San Bernardino,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,77,San Joaquin,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,79,San Luis Obispo,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,81,San Mateo,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,83,Santa Barbara,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,85,Santa Clara,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,87,Santa Cruz,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,89,Shasta,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,91,Sierra,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,93,Siskiyou,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,95,Solano,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,103,Tehama,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,107,Tulare,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,109,Tuolumne,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,111,Ventura,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,113,Yolo,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,991,Sum of Others,,,,,
2014,469999,LIVESTOCK UNSPECIFIED,999,State Total,,,,,
2014,478799,MANURE,19,Fresno,,,631000,5.79,Tons
2014,478799,MANURE,29,Kern,,,745000,2.59,Tons
2014,478799,MANURE,31,Kings,,,619000,4.22,Tons
2014,478799,MANURE,47,Merced,,,1477000,4.34,Tons
2014,478799,MANURE,77,San Joaquin,,,203000,5,Tons
2014,478799,MANURE,99,Stanislaus,,,479000,6.75,Tons
2014,478799,MANURE,107,Tulare,,,2618000,4.25,Tons
2014,478799,MANURE,991,Sum of Others,,,,,Tons
2014,478799,MANURE,999,State Total,,,6772000,4.43,
2014,343999,MELONS CANTALOUPE,19,Fresno,11600,21.38,248000,303,Tons
2014,343999,MELONS CANTALOUPE,25,Imperial,5330,9.19,49000,451.82,Tons
2014,343999,MELONS CANTALOUPE,47,Merced,5350,17.89,95700,311.38,Tons
